mel77,mel80,mel65,mel72,mel63,mel52,mel87,mel76,birthplace
6.620863804615386e-05,3.954278166679135e-05,4.276953244917994e-07,1.3445798597196646e-05,3.399792467857115e-06,1.5873355915921645e-07,2.805849133613318e-06,4.343131220502209e-05,philippines
4.535125031453143e-05,8.641145114303519e-06,2.8175769605293544e-07,6.853794619752181e-09,1.556669993351111e-07,1.7872104935838813e-07,1.992511308686285e-06,1.2600784400102172e-05,philippines
0.0002802838991201,0.0005308928759866,1.8579306967926528e-06,1.859929120215517e-06,4.425083124577067e-06,1.434962998000448e-05,1.1491579631672231e-05,0.0002541043749691,sri lanka
0.0002804274796521,0.0005320134655806,1.949958754576715e-06,1.949635048279425e-06,4.467976027875375e-06,1.4390768727486814e-05,1.1630467509808678e-05,0.0002542486216479,sri lanka
6.130041231717452e-05,8.752844153382858e-05,7.448400720848725e-07,6.470116546806483e-07,3.5408308541604175e-07,1.6846551211494887e-06,2.2992838908654213e-05,3.0462736684085557e-05,sri lanka
2.133520732188052e-06,3.241879246697694e-07,3.1412966132597225e-06,1.228474853897151e-07,6.246322098344162e-05,3.95131370211224e-06,2.6493119640009784e-07,6.595985635795561e-06,uk
2.857692665208018e-06,1.1109711759786045e-06,3.875526465212878e-06,8.410792093548159e-07,6.350430538684069e-05,4.350177554417817e-06,1.0359449031648045e-06,7.394993058252497e-06,uk
5.660733247933783e-07,9.000457336924346e-08,6.002843308306342e-06,4.543010783880409e-06,6.567982441664383e-06,1.4653442735986896e-08,3.878990001829769e-08,4.097039727997427e-08,uk
6.3960334413814654e-06,3.442178941693724e-05,2.8604789818899947e-06,8.656541924119021e-05,1.0280361854134825e-05,5.884310186640493e-07,4.81538978079148e-06,8.76820249927864e-07,saudi arabia
6.4854354033121575e-06,3.4459105171832265e-05,2.938545340510332e-06,8.646580105915588e-05,1.0340888004325304e-05,6.884144132887908e-07,4.8724631407060655e-06,9.621180499147962e-07,saudi arabia
1.6449055990936888e-06,4.802804136986337e-06,1.7501135294598127e-05,2.1139817116513817e-06,5.668721142227672e-09,5.69466042292944e-06,1.65172139344866e-06,4.964288617714688e-06,saudi arabia
7.53319179837268e-05,1.722189650262232e-05,0.0021563205618345,0.0001994523104035,0.0013455312536738,6.472809306002615e-06,2.2630899619353347e-06,0.0002548783551359,japan
7.791530250622901e-05,1.91645745871098e-05,0.0021672959774455,0.0002009949299836,0.0013506335639091,8.645067235997305e-06,4.285076615669749e-06,0.0002603145939404,japan
2.4105251713571075e-05,7.940474657571382e-07,0.0004522041368447,1.1191316826568971e-05,1.483718876705044e-05,1.4937559660634373e-08,2.9356329819367774e-06,1.3733168839001787e-06,japan
1.2460483334964318e-05,6.407681019120344e-06,1.759864447050599e-07,2.417337449263093e-06,5.0746314734953585e-08,0.0013464797447211,2.2938900591413963e-06,1.4628122779723057e-06,kenya
1.3382323721874466e-05,7.4057929944868755e-06,1.3575071910863049e-06,3.5738462492292346e-06,1.1246685756415602e-06,0.0013501829557616,3.40919588727222e-06,2.837925000971468e-06,kenya
4.206455945077504e-07,5.970200337805283e-07,2.5130756549185187e-08,2.6307636421458658e-06,3.5577472343882135e-08,9.488523781830078e-05,3.94946226032605e-07,1.526056034744233e-06,kenya
3.138547034098016e-06,2.127445261998581e-06,5.13403928881359e-07,2.3584864110392717e-06,1.7476768809451902e-05,5.025289862363261e-05,2.03042592598065e-06,0.0001271808166019,kosovo
3.4008322848786246e-06,2.4531153385170736e-06,8.272846580916602e-07,2.6769987082260044e-06,1.7737551272106102e-05,4.976034780905524e-05,2.374009376695626e-06,0.0001277355031107,kosovo
2.158704152425244e-05,4.681943158050388e-06,7.301566119090297e-07,1.3661956345865238e-05,4.494528915399798e-06,2.032972297260273e-07,1.9463176118799706e-07,3.587644463223761e-07,kosovo
1.162922202848978e-06,7.12978192718479e-07,1.0189150689437844e-06,4.322836035613368e-06,8.76237944639479e-07,2.7469780513739064e-06,0.0001231905194388,1.0032956979974147e-06,germany
1.9173853545238125e-06,1.4844562804688325e-06,1.683772468693056e-06,4.795967713049096e-06,1.7251962135480548e-06,3.5077563280010843e-06,0.000123992910426,1.6987346742807062e-06,germany
2.804888548051691e-07,1.274095293806056e-07,2.3672819907891857e-07,3.134884671870579e-07,2.3286587935670778e-07,1.3762397143044348e-06,4.240161455444538e-07,3.90409228365777e-07,germany
5.668154968562103e-05,1.609708046814821e-05,0.0002277279208156,2.748406591579172e-07,5.139090726945179e-06,9.656579434984051e-07,9.104617635421727e-06,3.7471308848926096e-06,latvia
5.667057910254659e-05,1.6186448285394405e-05,0.0002283398201635,4.594991020985673e-07,5.317253067465571e-06,1.1413944891488686e-06,9.18090588536848e-06,3.86342777847552e-06,latvia
2.302210236368443e-06,2.8496172401118025e-06,8.194757437203002e-06,5.116760559820312e-07,2.891671206458129e-06,1.4763120697745163e-06,3.087408776164268e-06,7.340797650583065e-06,latvia
3.308065863277365e-07,4.352589845324107e-05,7.143593026293357e-10,1.510865535503419e-05,3.216112004972598e-07,1.4506911997390444e-09,3.4171123761066433e-05,2.284101491285015e-05,italy
4.538081207713849e-07,4.362628415053007e-05,1.0240374413860445e-07,1.5014163768361664e-05,4.109612874918356e-07,8.526145139885171e-08,3.444815790246202e-05,2.3062229769810367e-05,italy
3.639967202859055e-06,3.840958817502607e-05,2.2519140370841943e-08,1.4672816943538402e-06,8.94629988599479e-08,1.1315040350151265e-07,1.216004163345104e-05,1.0240030703239005e-06,italy
1.3512012534031974e-05,1.5194774273197188e-05,2.625446353287022e-07,1.3930077677152407e-06,5.655689840009798e-07,0.0001056108513645,2.80434012374622e-05,0.0001976001555357,peru
1.3511079541879685e-05,1.5205171606664562e-05,2.835978816300501e-07,1.417735901421362e-06,5.851439658846583e-07,0.0001057235447968,2.8079945051179305e-05,0.0001976502774314,peru
3.217789558387465e-05,1.3841910513996548e-05,1.6876982937652148e-07,4.763776139412988e-06,2.7604684646779314e-08,3.677668296975503e-06,3.824574157835015e-06,2.8187692490124698e-06,peru
1.666696778663393e-06,5.315130060478765e-06,3.406818345484936e-05,1.9407002235773097e-06,0.00016729328404,1.0603828221357392e-05,7.208456904037123e-06,1.009194767014728e-05,sweden
1.7377791132827375e-06,5.361732203576317e-06,3.407706000866212e-05,2.021734233104803e-06,0.0001672235416504,1.0577551467182846e-05,7.289475385078948e-06,1.0026287177984994e-05,sweden
2.5264043830274176e-06,1.2627072839831063e-06,1.6100141549159955e-05,4.740699944044646e-07,9.125019271055367e-05,9.938574005660098e-07,2.2483268378850656e-06,6.94161014705921e-07,sweden
1.840115644907104e-05,8.363370398607034e-06,3.0603985947789223e-06,1.637405164813414e-05,0.0004754760076252,6.392477491735881e-06,8.436877470567603e-06,7.025455851390058e-05,usa
1.8835198401717573e-05,8.6459347918501e-06,3.452199909913938e-06,1.7177519217531977e-05,0.0004741149992053,6.837025672157727e-06,8.822567313366472e-06,7.072479399681697e-05,usa
2.133588633398088e-05,1.314641938110879e-06,4.455752215540319e-05,1.5202082285053645e-05,1.8462685094305966e-07,9.78415843845325e-07,8.92743027513668e-06,8.323203809889289e-06,usa
6.2011554157796e-06,0.0001354705172748,0.0002643990876294,5.932039942157827e-07,0.0001034384983951,3.8272382766620654e-05,0.0002627552771759,6.089442907472634e-06,vietnam
6.206753885191535e-06,0.0001354568434885,0.0002643660001106,5.941343951366441e-07,0.0001034397688482,3.8287360791384766e-05,0.0002627293918561,6.090899189193286e-06,vietnam
4.258695624867292e-06,4.853611821314281e-07,1.320707920808202e-05,1.870897586136443e-06,1.1593786059609602e-05,4.071191608168439e-06,8.77218959975463e-06,2.580202325940424e-06,vietnam
3.2074573023912277e-06,2.9600461842101843e-06,0.000403433717262,1.353990072063818e-05,7.584319056799189e-05,1.300451033344168e-07,3.2496240664112345e-05,2.439591933611113e-06,croatia
3.215418366128603e-06,2.962835834657298e-06,0.0004034560379844,1.3555633155881624e-05,7.582249234814003e-05,1.3178725137319562e-07,3.252202392254659e-05,2.4388524364582943e-06,croatia
3.8752732640164425e-07,5.975173510972068e-07,7.89357045450568e-05,8.413383054196476e-06,0.0001291669899785,2.2454408115492188e-06,2.2104916612786344e-06,3.3700447843617675e-06,croatia
7.582300027534039e-06,3.7430691703369135e-05,1.02795534862245e-06,0.0001448580933848,2.5089187167628607e-06,0.00091471858336,0.0012170132638878,1.0760890483887704e-06,macedonia
2.209622067250245e-05,5.20526674627685e-05,1.5307340617264677e-05,0.0001602550603729,1.9718481686898017e-05,0.0009330631714679,0.0012389257011823,1.508031434448109e-05,macedonia
2.8213891905371e-07,2.958376173873192e-07,7.112209421954257e-07,7.386512243063032e-06,6.461436144039763e-06,0.0001411652865124,0.0001854396909494,2.0784930306216917e-06,macedonia
1.7624933929429813e-06,7.506144695019662e-06,0.0001696705618022,1.3857653769903842e-05,0.0002591096028062,0.0002571883034455,3.219667042729158e-05,1.7649664946759758e-06,el salvador
2.043725439244668e-06,7.65468405824387e-06,0.0001695036652602,1.4210733628938084e-05,0.0002593420349251,0.0002585177026836,3.22984637939376e-05,1.9518244769962606e-06,el salvador
2.450594459394745e-07,3.0959069577695887e-06,0.0001186306905254,2.851885056478381e-06,2.672750390997558e-07,1.6291180063740326e-05,9.63033523723884e-08,2.780533907178363e-06,el salvador
8.906103176002119e-06,2.545895925231514e-05,2.609428654620341e-06,3.192655628254303e-07,4.706702347339254e-06,7.973241701869907e-06,3.934007341441877e-05,2.7188689690045056e-05,albania
9.597195738513984e-06,2.624720011178474e-05,3.089126970822905e-06,7.389522458727778e-07,5.0617465933818426e-06,8.309049231363277e-06,4.030258801020061e-05,2.8220850591748668e-05,albania
3.397794801810237e-06,7.373338491457932e-06,5.235010111809829e-07,4.8911219849469385e-08,4.89281294287281e-07,1.4534266178813837e-05,9.157394599722197e-06,3.0269374215730184e-08,albania
4.504579432990996e-07,7.041577393779455e-08,2.505423811340812e-05,6.612980231024929e-05,4.594199574044312e-06,3.2523335866148004e-05,1.337936695458992e-05,6.333141852241589e-07,taiwan
6.591474628523019e-07,2.661619416893838e-07,2.513231893756767e-05,6.665326379116688e-05,4.892896876254803e-06,3.2511511033579603e-05,1.3540477378855917e-05,8.586005919067753e-07,taiwan
5.052912689598849e-07,2.3696650489670168e-08,3.921593842617286e-07,2.4798154500961987e-06,6.6655764360858974e-06,5.341998437940997e-09,7.452175304292886e-07,2.5026984673670683e-06,taiwan
6.240008019284702e-06,6.571237847055213e-06,8.3048020711192e-05,2.8243438971150284e-06,0.0006998511258967,1.614484637090406e-05,6.58629325694653e-07,5.554613514771407e-06,uk
7.39212303294663e-06,7.349911783215601e-06,8.532887141976135e-05,4.033679844093251e-06,0.000704479408031,1.7400717096035343e-05,1.826396315750274e-06,6.240137253014456e-06,uk
6.932011710450094e-07,7.244518147371001e-07,0.0001422162368002,2.796203453471293e-06,0.0001835169084755,1.4879486714910093e-08,1.979109232220775e-06,1.0627476245894635e-06,uk
4.2816922605978415e-09,4.5190804790493885e-09,1.1750170223600465e-06,1.128624953477936e-06,9.926000754978108e-08,4.211233163076656e-07,1.8353862508262223e-06,5.567502975846643e-07,uk
1.1110688655564813e-07,1.2651534249079266e-07,1.2973996255467656e-06,1.293931262479766e-06,2.1205614391772538e-07,5.27562434169575e-07,1.9022269835723653e-06,6.658393485304773e-07,uk
4.363644664969507e-07,1.791949881107775e-06,5.1963757639569267e-08,5.4670974249480265e-08,1.986511062226486e-05,2.685366155087031e-07,9.308462453760388e-10,2.782905273299376e-07,uk
8.612988061094982e-05,1.6776267038847157e-05,0.0004209098697277,6.759231800385558e-06,0.0002475085277863,1.0112316204318e-05,5.662155840256408e-06,1.1731170692950715e-05,estonia
8.588577843436197e-05,1.68277298977173e-05,0.0004213360528808,6.781666420738168e-06,0.0002471631876748,1.0125891912560517e-05,5.706586021512395e-06,1.1663021549978626e-05,estonia
7.793906076624738e-06,2.9439528475630874e-06,0.0001046394735616,4.188483765223171e-06,6.247445187045239e-05,5.666793770168314e-06,6.701439397478102e-06,2.0541587073694788e-05,estonia
2.2834224779348203e-05,6.484098983814676e-06,0.0012237922892221,5.6915325198424734e-05,1.5549431390695457e-05,3.97481945125534e-05,1.1720112984866673e-06,8.202227750735626e-06,india
2.5819136958174888e-05,9.686904734269983e-06,0.001233365507628,5.987312355112097e-05,1.8108517201236916e-05,4.321691586763336e-05,4.273486479346467e-06,1.1824792616967291e-05,india
3.136246065004953e-06,6.014356646441718e-07,3.073947713245803e-05,5.165574420642293e-05,1.4439830073475249e-06,2.140175615111466e-05,7.079276303252536e-07,7.5833342817476515e-06,india
1.2004243255876062e-05,1.328024360839582e-06,2.9092828559040184e-06,0.0001371042106653,0.0001129310491586,2.5357507469848907e-06,8.739682368374015e-06,2.9552537863920714e-06,colombia
1.2888024330651274e-05,1.8610885507197805e-06,3.561752783975949e-06,0.0001384937857802,0.0001139482125891,3.304763551948918e-06,9.598416372372995e-06,3.6415717191849856e-06,colombia
1.6838206901109498e-07,6.935804285263139e-07,1.7867607716578795e-05,2.770382975069049e-05,7.781833546784473e-07,5.113413653973391e-07,8.950112034654188e-06,4.065808542119373e-06,colombia
0.0006402445300954,0.000449602896119,7.017837243512384e-06,9.205242974712564e-06,4.58992297711462e-07,1.887591923604317e-05,8.769636747403944e-06,0.0001989592048285,usa
0.0006400873309301,0.0004496662180288,7.003721429121065e-06,9.254592428487154e-06,4.751835015425927e-07,1.8914607863419327e-05,8.78877096024047e-06,0.0001989983781866,usa
5.185820479816135e-06,2.1212695258916638e-05,6.819811035954963e-08,1.6756519268290398e-06,3.771441795419955e-06,7.07957177160048e-07,9.21727112866056e-07,0.0001225023892407,usa
2.839677260852685e-06,3.28646563368968e-05,7.925566952807556e-07,4.4362767877285e-05,5.900133898424434e-06,1.7635244259887988e-05,3.301379154078442e-07,3.332497244562335e-07,brazil
2.8444634101740607e-06,3.282973890217531e-05,8.247227261299855e-07,4.447460271958303e-05,5.9779243540701055e-06,1.770565427116913e-05,3.481975673440716e-07,3.550552594713528e-07,brazil
2.008160977031879e-06,1.5939273383039017e-07,2.749083819880547e-07,2.0971596560843994e-07,2.1772045922526647e-07,1.5084967119751008e-06,9.08803758444562e-08,9.98350173770847e-06,brazil
2.949435152388425e-05,2.2101234649694875e-05,2.5387207674940486e-05,2.596015902469791e-05,1.0664637751170951e-05,0.0009399611169374,0.0007416946249923,4.787571456428695e-05,south africa
3.452188578406739e-05,2.6287031515418697e-05,2.8144472405902916e-05,2.9467323440870516e-05,1.598307922798343e-05,0.0009461943647029,0.0007341499340139,5.2572802403829576e-05,south africa
3.238939692606364e-06,2.804429613468539e-06,7.295483870372799e-06,5.181386813485077e-07,4.3687423137947093e-07,2.33544731817992e-05,5.554987505360346e-05,1.560954851057549e-07,south africa
2.8558232267530404e-05,1.3155844103630169e-06,2.030049540256648e-06,1.2669439114853974e-05,0.0001835152961551,3.318917448887895e-06,4.109481596765199e-07,1.589641208186866e-06,usa
2.8852562690106065e-05,1.671487918305997e-06,2.3733006331636085e-06,1.3050917099221018e-05,0.0001829478867982,3.697962540898076e-06,7.702334842027504e-07,1.888088085057244e-06,usa
1.0923627026702673e-06,1.638228891758447e-07,3.232180635496216e-05,9.319998707617285e-08,8.161691186736606e-07,6.370152338713009e-07,1.0903492740588553e-07,3.5603103045356447e-06,usa
1.4208336091722824e-05,5.140575011706731e-06,9.64241910167501e-06,4.748081261795487e-05,4.673716715145155e-06,0.0002277707117805,0.0004476658846145,2.583321154434231e-05,usa
1.4928922929037651e-05,6.006120182315715e-06,1.0302789105789826e-05,4.850270909918942e-05,5.235884729125723e-06,0.0002277627670291,0.0004499303243227,2.6368711628964244e-05,usa
1.2588226254055708e-05,9.881576647332912e-06,4.205077059770916e-06,6.328699806720363e-07,3.3924430894683854e-07,0.0001234194225806,5.4533660406128845e-05,7.316041984514535e-06,usa
2.9758057847736616e-05,4.517355885978257e-06,0.0006530567137151,1.8091681212631104e-05,0.0001004244181648,2.1932553757670407e-06,7.630127472589631e-07,1.6574100106841532e-05,new zealand
3.0344749324733457e-05,4.916692906751039e-06,0.0006545802624837,1.823206824964464e-05,0.0001014719270277,2.3182560300389862e-06,9.536124702220112e-07,1.690224476026648e-05,new zealand
2.662971007198349e-05,6.23747949616813e-06,3.252713640717607e-05,4.2615804358849295e-06,7.72365089161526e-06,4.858218048787952e-07,1.0167073017166564e-06,3.15820729149316e-05,new zealand
8.647677482015506e-05,1.859958341164296e-06,0.000196006463117,2.614493209640067e-05,2.1167410866921187e-05,0.0002325770209186,2.9955776324217503e-06,0.0001196744314325,netherlands
8.938130315711455e-05,3.005640755289305e-06,0.0001966381554649,2.730005046371461e-05,2.215961685706858e-05,0.0002344811899509,3.941499198848613e-06,0.0001190807312981,netherlands
5.553879935286328e-05,1.418349494269113e-06,1.7144268052488328e-05,1.4851493127088631e-05,3.298698011462595e-06,2.976254351920092e-05,1.11579491646379e-06,1.224325013399538e-05,netherlands
7.492567828335168e-06,5.671787834010462e-05,5.751135377679595e-05,2.739692645528817e-05,2.9173027005249863e-05,5.205713586084459e-05,1.2247537629463736e-05,1.717305658376081e-05,philippines
7.778132541858012e-06,5.720530630008976e-05,5.722752034271466e-05,2.7748510070982727e-05,2.9595199022729077e-05,5.2055565948772623e-05,1.2659356886292076e-05,1.7797739785738893e-05,philippines
1.2653266162095328e-05,7.914722203562054e-06,5.599410334750611e-06,2.0814873553924345e-07,3.9684722545902495e-06,1.2720535950283645e-05,3.979519602849903e-06,1.1274069154610816e-05,philippines
3.29313438742242e-06,9.34747022181096e-06,0.0002533292199005,3.7315268528172826e-05,0.0002940996901324,5.0729366033672295e-06,2.372494846686652e-06,1.4101918227854374e-05,sweden
